county,county_name,exposure_grp_mem_county,exposure_grp_mem_high_county,bias_grp_mem_county,bias_grp_mem_high_county,Epsilon,EpsilonHigh,Rho,RhoHigh
48313,"Madison, Texas",0.78350002,0.99286997,0.08924,-0.21554001,1.552648308,0.985840895,1.161091825,1.621285828
48315,"Marion, Texas",0.77960002,0.88542002,-0.00465,-0.26765999,1.565418097,0.794397922,0.992414819,1.726186448
48317,"Martin, Texas",1.2237,1.29272,0.083159998,-0.12883,0.634387513,1.827734419,1.233679883,1.342143559
48319,"Mason, Texas",0.80987,1.0211999,0.00849,-0.23304,1.469532147,1.04331814,1.014389516,1.614758033
48321,"Matagorda, Texas",0.76480001,0.92354,0.11831,-0.27063999,1.615062727,0.857941772,1.217269245,1.894898712
48323,"Maverick, Texas",0.79171002,0.84112,0.059799999,-0.25114,1.526177451,0.725804225,1.105278515,1.731872577
48325,"Medina, Texas",0.91698003,1.07095,0.089340001,-0.21201999,1.18107258,1.152736666,1.181168723,1.616956686
48327,"Menard, Texas",0.80690002,1.0195301,0.10646,-0.12917,1.478621825,1.039838245,1.199721868,1.336245371
48329,"Midland, Texas",1.2848099,1.3557301,0.13174,-0.086429998,0.556650521,2.104289056,1.424303258,1.238947576
48331,"Milam, Texas",0.81928998,1.00745,0.090960003,-0.21336,1.441138118,1.015011838,1.169493958,1.616785555
48333,"Mills, Texas",0.74902999,0.97974002,-0.022299999,-0.20290001,1.670120058,0.960284672,0.965125372,1.495816751
48335,"Mitchell, Texas",0.97772002,1.0537,0.13626,-0.2027,1.045575379,1.113494663,1.308635226,1.636906375
48337,"Montague, Texas",0.94852,1.07173,0.059209999,-0.19286001,1.108548054,1.154545552,1.119710251,1.521402905
48339,"Montgomery, Texas",1.0339299,1.3192101,0.077550001,-0.16164,0.934367117,1.937763912,1.17404451,1.433720872
48341,"Moore, Texas",0.89454001,1.02421,0.13399,-0.19197001,1.235785966,1.049621332,1.279921623,1.580247099
48343,"Morris, Texas",0.73471999,0.88321,0.05353,-0.27026001,1.722125473,0.790846981,1.089399222,1.800308811
48347,"Nacogdoches, Texas",0.80057001,1.07978,0.11747,-0.23879001,1.498219987,1.173393319,1.221948689,1.749182453
48349,"Navarro, Texas",0.77376997,0.93527001,0.097690001,-0.27937001,1.584747506,0.878410507,1.176584424,1.905816458
48351,"Newton, Texas",0.93128002,1.00545,0.01764,-0.19265001,1.147581777,1.010959731,1.033604232,1.489181609
48353,"Nolan, Texas",0.82574999,0.97666001,0.11341,-0.24463999,1.422040599,0.954384681,1.217870257,1.772839327
48355,"Nueces, Texas",0.90078002,1.1138999,0.099079996,-0.16381,1.220297915,1.257081339,1.200099099,1.448584709
48357,"Ochiltree, Texas",0.89173001,1.02235,0.12733001,-0.25279999,1.242831325,1.045721884,1.263308667,1.840632526
48359,"Oldham, Texas",1.15341,1.2761199,-0.092830002,-0.14545999,0.733988781,1.762888495,0.799325305,1.296164888
48361,"Orange, Texas",1.0074199,1.1155601,0.09623,-0.17969,0.985269499,1.261318152,1.214544308,1.509020944
48363,"Palo Pinto, Texas",0.75046998,0.94918001,0.073749997,-0.24165,1.664996673,0.903275555,1.127443323,1.706610312
48365,"Panola, Texas",0.93255001,1.0222,0.074960001,-0.26063001,1.1446571,1.045408059,1.151827881,1.801417052
48367,"Parker, Texas",1.12736,1.29081,0.036029998,-0.16525,0.774056202,1.820118727,1.085663457,1.420007749
48369,"Parmer, Texas",0.96464998,1.09401,0.077509999,-0.12875,1.073290874,1.207529884,1.162307603,1.327390081
48371,"Pecos, Texas",0.95725,1.03228,0.049860001,-0.16058999,1.08931836,1.066713512,1.100650162,1.409771978
48373,"Polk, Texas",0.75326997,0.87738001,0.059190001,-0.29444,1.655090578,0.781546755,1.100926218,1.91529609
48375,"Potter, Texas",0.78175998,1.10159,0.12673999,-0.18771,1.558329988,1.226155096,1.238268828,1.547374729
48377,"Presidio, Texas",0.89609998,1.15381,0.01929,-0.1411,1.231893812,1.363535376,1.03563624,1.336383399
48379,"Rains, Texas",1.0741301,1.14917,0.098540001,-0.13998,0.861971841,1.35064584,1.236127263,1.378507401
48381,"Randall, Texas",1.07595,1.23438,0.048909999,-0.15651999,0.858822436,1.612261958,1.111303946,1.400045742
48383,"Reagan, Texas",1.01606,1.08754,0.099179998,-0.13674,0.968387694,1.191876904,1.223793492,1.36519357
48385,"Real, Texas",0.71978003,0.97065997,-0.039689999,-0.20118,1.778626687,0.942992541,0.940362062,1.48144227
48387,"Red River, Texas",0.78459001,0.94116002,0.016310001,-0.19840001,1.549102046,0.888859542,1.027283679,1.505174222
48389,"Reeves, Texas",1.0925601,1.12134,0.069600001,-0.090669997,0.830562914,1.276193294,1.164873808,1.219469247
48391,"Refugio, Texas",0.70270002,0.86501002,0.045120001,-0.236,1.846164712,0.762130094,1.072846701,1.655043471
48395,"Robertson, Texas",0.92368001,1.1434,0.081079997,-0.16909,1.165252012,1.334812048,1.163954978,1.455564164
48397,"Rockwall, Texas",1.21526,1.35505,0.03991,-0.13617,0.645738361,2.101015583,1.10594342,1.337608985
48399,"Runnels, Texas",0.81524003,0.99326998,0.075240001,-0.22652,1.453265206,0.986629941,1.137347064,1.652172189
48401,"Rusk, Texas",0.90698999,1.0337,0.086439997,-0.22048999,1.205096001,1.069750595,1.173134462,1.64633939
48403,"Sabine, Texas",0.68484002,0.81660002,-0.060529999,-0.20494001,1.920390079,0.69004566,0.913204118,1.482368291
48405,"San Augustine, Texas",0.73506999,0.85689002,0.04301,-0.19864,1.720829346,0.749612929,1.071060056,1.522576279
48407,"San Jacinto, Texas",0.82630002,0.98970997,0.050519999,-0.20062999,1.420428357,0.979629553,1.090667243,1.536945195
48409,"San Patricio, Texas",0.87950999,1.03895,0.091569997,-0.17253,1.273993499,1.081057177,1.179921779,1.472235858
48411,"San Saba, Texas",0.78152001,0.96722001,0.068340003,-0.21678001,1.559115537,0.936520865,1.120400735,1.607117479
48413,"Schleicher, Texas",0.77121001,0.98819,0.03585,-0.18283001,1.593327335,0.976655696,1.060519717,1.467339566
48415,"Scurry, Texas",0.97978002,1.07223,0.13418999,-0.21472999,1.04127453,1.155706695,1.303832124,1.687059048
48417,"Shackelford, Texas",1.17015,1.27227,0.02447,-0.12815,0.709182583,1.748272024,1.060453818,1.305573762
48419,"Shelby, Texas",0.65219003,0.84530997,0.0154,-0.29824999,2.066590883,0.73206657,1.02320931,1.868448452
48421,"Sherman, Texas",0.96438003,1.1197799,0.088009998,-0.20445,1.073871231,1.272158975,1.186368072,1.590144161
48423,"Smith, Texas",0.83278,1.12892,0.063929997,-0.21696,1.401594659,1.296000367,1.117023648,1.606228625
48425,"Somervell, Texas",1.00433,1.16089,0.045779999,-0.22614001,0.991377336,1.383477732,1.096369995,1.630360338
48427,"Starr, Texas",0.53779,0.59188998,0.00257,-0.37481999,2.718923743,0.420343561,1.003524284,2.203734989
48429,"Stephens, Texas",0.76813,0.89200997,0.055470001,-0.26534,1.603725932,0.805070394,1.09534711,1.783775422
48431,"Sterling, Texas",1.07207,1.23052,-0.0051,-0.21628,0.865549824,1.599157873,0.989063567,1.547262048
48433,"Stonewall, Texas",,,,,#DIV/0!,0,#DIV/0!,#DIV/0!
48435,"Sutton, Texas",1.12591,1.22282,0.082610004,-0.16221,0.776340915,1.573406418,1.206040449,1.44487317
48437,"Swisher, Texas",0.64184999,0.88467002,0.092239998,-0.20777,2.115992882,0.793191285,1.149634073,1.586789764
48439,"Tarrant, Texas",0.95221001,1.2754,0.096110001,-0.14791,1.100376996,1.760143527,1.202959204,1.396364756
48441,"Taylor, Texas",0.94247001,1.1772799,0.11406,-0.18178999,1.122083439,1.43096042,1.24348172,1.526964083
48445,"Terry, Texas",0.71708,0.88284999,0.15725,-0.2595,1.789089084,0.790269867,1.290885661,1.893941755
48447,"Throckmorton, Texas",,,,,#DIV/0!,0,#DIV/0!,#DIV/0!
48449,"Titus, Texas",0.69436997,0.82705998,0.077469997,-0.3536,1.880308894,0.705117027,1.128636112,2.252567572
48451,"Tom Green, Texas",0.91513002,1.13326,0.13922,-0.18524,1.185481796,1.307497058,1.298168503,1.560496973
48453,"Travis, Texas",1.07376,1.4541301,0.13379,-0.14463,0.862613619,2.663876686,1.333508513,1.418140059
48455,"Trinity, Texas",0.68918002,0.91083997,0.018030001,-0.20976,1.901999393,0.836277448,1.028014603,1.54234581
48457,"Tyler, Texas",0.89499998,1.00283,0.00975,-0.20406,1.234636921,1.005676063,1.017820812,1.519695448
48459,"Upshur, Texas",0.94134998,1.04985,0.02303,-0.22987001,1.12460832,1.1049308,1.044533855,1.618477894
48461,"Upton, Texas",0.85675001,1.0219899,0.017200001,-0.15571,1.334403241,1.044968656,1.030616258,1.376627388
48463,"Uvalde, Texas",0.66790003,0.82591999,0.15790001,-0.28426999,1.994460114,0.703461419,1.281521568,2.020239419
48465,"Val Verde, Texas",0.97311997,1.05523,0.13313,-0.17095999,1.055245049,1.116917345,1.299110904,1.505275678
48467,"Van Zandt, Texas",0.91601998,1.04699,0.00633,-0.23712,1.18335849,1.098613866,1.011753582,1.627590328
48469,"Victoria, Texas",0.96897,1.12051,0.15931,-0.18391,1.064047391,1.274045185,1.367591829,1.581739277
48471,"Walker, Texas",0.89314002,1.11395,0.09189,-0.19696,1.239290543,1.257208961,1.18283827,1.560516341
48473,"Waller, Texas",0.98374999,1.22868,0.16226999,-0.14362,1.033036869,1.592957527,1.381209372,1.426617002
48475,"Ward, Texas",1.14205,1.19549,0.1125,-0.15482,0.751236811,1.485985258,1.295496389,1.444551988
48477,"Washington, Texas",0.90328997,1.09108,0.1198,-0.27221,1.214128427,1.200413678,1.248206776,1.926932151
48479,"Webb, Texas",0.65394998,0.93703002,0.066550002,-0.23322,2.058337887,0.88152068,1.105931668,1.661854445
48481,"Wharton, Texas",0.83020997,0.99509001,0.12396,-0.26394999,1.409029128,0.990228,1.241924421,1.880334955
48483,"Wheeler, Texas",0.88081998,1.0008399,0.02428,-0.19283,1.270611527,1.001681212,1.044468607,1.49366052
48485,"Wichita, Texas",0.89086998,1.12045,0.097149998,-0.17797001,1.244996515,1.273890057,1.194032611,1.495838724
48487,"Wilbarger, Texas",0.75613999,0.87168998,0.10257,-0.28641,1.645012863,0.772562474,1.183771543,1.946286916
48489,"Willacy, Texas",0.40595999,0.56401998,0.05658,-0.30766001,3.926593874,0.392777039,1.075246905,1.954095153
48491,"Williamson, Texas",1.17416,1.40692,0.038240001,-0.15413,0.70334537,2.372226344,1.096290904,1.388796829
48493,"Wilson, Texas",1.03058,1.17463,0.06182,-0.18260001,0.940654777,1.423155676,1.135944252,1.4920956
48495,"Winkler, Texas",1.096,1.15256,0.096830003,-0.11345,0.824817518,1.360049089,1.237193077,1.295250829
48497,"Wise, Texas",1.0166,1.1867,0.063649997,-0.17188001,0.967342121,1.459117177,1.138248352,1.456913727
48499,"Wood, Texas",0.94766003,1.05433,0.02713,-0.20976999,1.110461491,1.114902662,1.052999151,1.552754164
48501,"Yoakum, Texas",1.16932,1.22497,0.09826,-0.13868999,0.710395786,1.580545269,1.262356402,1.38035778
48503,"Young, Texas",0.85591,0.99579,0.092540003,-0.25889999,1.336694279,0.9916153,1.178267357,1.811506096
48505,"Zapata, Texas",0.49432001,0.58640999,0.080909997,-0.30540001,3.045962048,0.41483739,1.116934176,1.981215977
48507,"Zavala, Texas",0.40377,0.53253001,0.10052,-0.21908,3.953315006,0.362889881,1.140021748,1.624911285
49001,"Beaver, Utah",1.03996,1.1445,0.00422,-0.18098,0.92315089,1.337814144,1.008828557,1.444761335
49003,"Box Elder, Utah",1.11209,1.21188,0.03263,-0.15605,0.798415596,1.537684617,1.075977589,1.389326711
49005,"Cache, Utah",1.21632,1.34128,0.048459999,-0.12928,0.64430413,2.036191402,1.129971336,1.322469977
49007,"Carbon, Utah",0.91324002,1.01718,0.09742,-0.20685001,1.19000477,1.034960624,1.198636374,1.604721317
49009,"Daggett, Utah",,,,,#DIV/0!,0,#DIV/0!,#DIV/0!
49011,"Davis, Utah",1.27798,1.40294,0.026319999,-0.13525,0.564969718,2.349747094,1.074877336,1.328363749
49013,"Duchesne, Utah",1.0978,1.18678,0.06436,-0.17985,0.821825469,1.459359091,1.152487565,1.488346948
49015,"Emery, Utah",1.04951,1.14069,0.019379999,-0.15679,0.905651209,1.327448767,1.041584879,1.382579126
49017,"Garfield, Utah",0.98702002,1.1634901,-0.00958,-0.13011,1.026301351,1.390886229,0.981264991,1.29551098
49019,"Grand, Utah",0.92593998,1.18082,0.11004,-0.16487999,1.159967215,1.441465856,1.230240404,1.461291271
49021,"Iron, Utah",1.0691299,1.21287,0.01165,-0.16224,0.870680074,1.540876348,1.025325386,1.394156197
49023,"Juab, Utah",1.26317,1.32837,0.01487,-0.13181999,0.58331816,1.977830055,1.040971335,1.311830455
49025,"Kane, Utah",1.0969599,1.2023,-0.00951,-0.16301,0.823220703,1.507208224,0.979136226,1.38389154
49027,"Millard, Utah",1.04177,1.13912,0.089369997,-0.18440001,0.919809555,1.323204163,1.204837761,1.522701876
49029,"Morgan, Utah",1.3995,1.43519,-0.045910001,-0.12643,0.429081815,2.541013792,0.853805858,1.262738413
49031,"Piute, Utah",,,,,#DIV/0!,0,#DIV/0!,#DIV/0!
49033,"Rich, Utah",1.16136,1.23867,-0.044860002,-0.13265,0.722118895,1.626981729,0.897610456,1.285740596
49035,"Salt Lake, Utah",1.19884,1.43176,0.071479999,-0.10913,0.668279337,2.519639589,1.192178152,1.275012142
49037,"San Juan, Utah",0.75243998,1.04998,0.075920001,-0.23801,1.658019315,1.105218837,1.131708918,1.694414045
49039,"Sanpete, Utah",1.1062,1.22979,0.00623,-0.15256,0.807991322,1.596694408,1.014027872,1.3634924
49041,"Sevier, Utah",1.05108,1.15927,0.030510001,-0.16121,0.902804734,1.378885017,1.066328364,1.402262915
49043,"Summit, Utah",1.32744,1.50327,0.083800003,-0.12432,0.506659435,3.026332213,1.271989857,1.335509101
49045,"Tooele, Utah",1.18313,1.2715,0.053210001,-0.13943,0.690431314,1.745367193,1.137599436,1.354232204
49047,"Uintah, Utah",1.12154,1.19725,0.078479998,-0.17054,0.7832623,1.49143569,1.193893041,1.469801082
49049,"Utah, Utah",1.3990999,1.4950401,0.01881,-0.11513,0.429490489,2.960710544,1.063806277,1.270768687
49051,"Wasatch, Utah",1.2634701,1.39825,0.10662,-0.13770001,0.582942089,2.323639385,1.324072415,1.391383753
49053,"Washington, Utah",1.1173,1.26889,0.04338,-0.16416,0.790029535,1.735566467,1.102746482,1.421487405
49055,"Wayne, Utah",1.1103801,1.24475,0.00541,-0.12965,0.801185018,1.648129758,1.012228655,1.300294762
49057,"Weber, Utah",1.1284699,1.29012,0.094410002,-0.13961001,0.772311339,1.817377585,1.239240111,1.378022052
50001,"Addison, Vermont",1.21965,1.36589,0.10629,-0.11232,0.639814701,2.154026904,1.304815011,1.30333223
50003,"Bennington, Vermont",0.87211001,1.1653,0.14363,-0.14432999,1.293288664,1.396070444,1.297404112,1.407980407
50005,"Caledonia, Vermont",0.98477,1.19271,0.11073,-0.13824999,1.03093108,1.47742447,1.24529981,1.374968211
50007,"Chittenden, Vermont",1.27074,1.4562401,0.11418,-0.11765,0.573886082,2.678093953,1.353502232,1.329332253
50009,"Essex, Vermont",0.99177003,1.16811,0.065329999,-0.10274,1.016596529,1.404164012,1.138651554,1.248835043
50011,"Franklin, Vermont",1.1624,1.27538,0.10926,-0.13863,0.720578114,1.760067346,1.292889342,1.387275982
50013,"Grand Isle, Vermont",1.14309,1.32355,0.074830003,-0.11239,0.74964351,1.956611723,1.188776968,1.283931821
50015,"Lamoille, Vermont",1.04892,1.33192,0.077930003,-0.12223,0.906723106,1.993653455,1.177727139,1.310945276
50017,"Orange, Vermont",1.06891,1.25028,0.083559997,-0.1116,0.871064917,1.667662594,1.19585412,1.282798903
50019,"Orleans, Vermont",0.93039,1.11748,0.11693,-0.14076,1.149636174,1.266237592,1.247591288,1.383764134
50021,"Rutland, Vermont",1.04502,1.21927,0.11733,-0.15801001,0.91383897,1.561705071,1.27838538,1.451136157
50023,"Washington, Vermont",1.05638,1.32256,0.086609997,-0.12927,0.893258108,1.952290978,1.200976199,1.336810013
50025,"Windham, Vermont",0.98480999,1.25871,0.080760002,-0.11158,1.030848611,1.697999433,1.173081268,1.278990093
50027,"Windsor, Vermont",1.0564899,1.33684,0.073810004,-0.10195,0.893061164,2.015863442,1.168926812,1.251038921
51001,"Accomack, Virginia",0.6717,0.95349002,0.069509998,-0.18973,1.977519726,0.91111412,1.112478467,1.508030895
51003,"Albemarle, Virginia",1.17573,1.45043,0.1409,-0.12102,0.701070824,2.639208836,1.397949328,1.349293189
51005,"Alleghany, Virginia",0.74374998,0.83222997,0.068080001,-0.25745001,1.689075703,0.712665978,1.116304049,1.764575857
51007,"Amelia, Virginia",1.04173,1.14931,0.064949997,-0.14399,0.919883271,1.351032691,1.144972759,1.369825824
51009,"Amherst, Virginia",0.85372001,1.0022,0.10003,-0.24589001,1.342688442,1.004409701,1.193928447,1.763655232
51011,"Appomattox, Virginia",0.92019999,1.00789,0.062279999,-0.22779,1.17344058,1.015905494,1.123016137,1.64983814
51013,"Arlington, Virginia",1.4196301,1.57974,-0.00555,-0.0867,0.408817691,3.75895874,0.980979829,1.18771641
51015,"Augusta, Virginia",1.00721,1.15196,0.10899,-0.17996,0.985683224,1.358379322,1.24642041,1.521166493
51017,"Bath, Virginia",0.82288003,0.98664999,0.029549999,-0.17443,1.430487953,0.97365173,1.051736086,1.438290639
51019,"Bedford County, Virginia",0.92873001,1.13703,0.061069999,-0.20148,1.153478383,1.317577668,1.121429932,1.552190853
51021,"Bland, Virginia",0.99015999,1.07313,-0.00696,-0.16648,1.019875596,1.157799907,0.986310914,1.395646629
51023,"Botetourt, Virginia",1.05638,1.18531,0.057709999,-0.17792,0.893258108,1.454921504,1.129807368,1.474271084
51025,"Brunswick, Virginia",0.68531001,0.88183999,0.020129999,-0.22849,1.918387257,0.788652771,1.031252296,1.607194612
51027,"Buchanan, Virginia",0.53675997,0.65695,-0.00643,-0.28900999,2.726060272,0.489147835,0.991267435,1.806566284
51029,"Buckingham, Virginia",0.71640003,0.90658998,0.04944,-0.24975,1.791736343,0.829139996,1.081039961,1.711962217
51031,"Campbell, Virginia",0.85342997,1.0175,0.053509999,-0.22345001,1.34348461,1.03562341,1.098616213,1.621506946
51033,"Caroline, Virginia",1.08574,1.21079,0.087779999,-0.12167,0.842061635,1.534179749,1.210502015,1.315405223
51035,"Carroll, Virginia",0.68709999,0.78495997,0.02586,-0.27061,1.910784499,0.646036304,1.040439473,1.768551579
51036,"Charles City, Virginia",0.85316002,1.0759701,0.01836,-0.093139999,1.344226116,1.164432125,1.032617269,1.209463771
51037,"Charlotte, Virginia",0.73401999,0.89648998,0.02155,-0.22247,1.724721434,0.812398586,1.034794595,1.588058037
51041,"Chesterfield, Virginia",1.01079,1.31137,0.066930003,-0.12288,0.978650363,1.904317268,1.145026751,1.306739392
51043,"Clarke, Virginia",1.27908,1.42439,0.053890001,-0.10118,0.563623855,2.474574799,1.158019063,1.247327306
51045,"Craig, Virginia",0.88090003,0.99706,0.0151,-0.18335,1.27040519,0.994137237,1.027399707,1.457998654
51047,"Culpeper, Virginia",1.19329,1.2847,0.14156,-0.11569,0.676038515,1.796029638,1.408830383,1.332943195
51049,"Cumberland, Virginia",0.85443997,1.03529,0.031640001,-0.12163,1.340714468,1.073161883,1.057044239,1.287111759
51051,"Dickenson, Virginia",0.61259001,0.66426998,-0.01991,-0.31834999,2.26482634,0.497308565,0.97185932,1.908968407
51053,"Dinwiddie, Virginia",0.96278,1.10978,-0.022980001,-0.19211,1.077317767,1.246635663,0.956684632,1.460540889
51057,"Essex, Virginia",0.73544002,0.97000003,0.1012,-0.18783,1.719460385,0.941747629,1.178077074,1.52535864
51059,"Fairfax County, Virginia",1.38308,1.56392,0.01022,-0.065459996,0.446047951,3.586314438,1.033474444,1.142769781
51061,"Fauquier, Virginia",1.33846,1.44436,0.062519997,-0.096869998,0.494254591,2.599452883,1.201618706,1.241365995
51063,"Floyd, Virginia",0.88661999,1.02363,-0.01064,-0.19978,1.255757847,1.048403781,0.98108825,1.492267042
51065,"Fluvanna, Virginia",1.11458,1.27437,0.073700003,-0.14859,0.79439789,1.756225625,1.179720042,1.392727635
51067,"Franklin County, Virginia",0.80610001,0.96578002,0.10227,-0.23362,1.481081721,0.933824562,1.190837872,1.709096781
51069,"Frederick, Virginia",1.13506,1.28347,0.082379997,-0.12857001,0.762021391,1.791229955,1.20758832,1.335996321
51071,"Giles, Virginia",0.80998999,0.97561997,0.03486,-0.19237,1.469166316,0.952400419,1.06070388,1.498041853
51073,"Gloucester, Virginia",0.98197001,1.0980099,0.067510001,-0.17863999,1.036722079,1.217319237,1.142230703,1.48079295
51075,"Goochland, Virginia",1.14713,1.36169,0.048099998,-0.14846,0.743481558,2.133273801,1.118495235,1.377135898
51077,"Grayson, Virginia",0.68773001,0.84138,0.05466,-0.22137,1.908117969,0.726191504,1.088122821,1.608923988
51079,"Greene, Virginia",1.04356,1.2322299,0.097369999,-0.15921,0.91651654,1.604946455,1.225573286,1.440233418
51081,"Greensville, Virginia",0.64921999,0.74976999,0.039099999,-0.30423,2.080619868,0.599705641,1.060248179,1.925231251
51083,"Halifax, Virginia",0.73918003,0.84413999,0.069509998,-0.28305,1.705700802,0.730313345,1.118498399,1.877426178
51085,"Hanover, Virginia",1.19022,1.36658,0.06171,-0.12418,0.680361614,2.157462663,1.162435671,1.313833527
51087,"Henrico, Virginia",1.0126899,1.3776799,0.098360002,-0.1236,0.974938231,2.213780175,1.220984481,1.323304799
51089,"Henry, Virginia",0.54561001,0.72574002,0.059349999,-0.30978999,2.665621897,0.569538423,1.086764441,1.974563962
51091,"Highland, Virginia",,,,,#DIV/0!,0,#DIV/0!,#DIV/0!
51093,"Isle of Wight, Virginia",1.00542,1.16293,0.029270001,-0.18437999,0.989218436,1.38928644,1.060633768,1.47230305
